tile_x,tile_y,zoom,inside_polygon
67742,46407,17,0
67742,46408,17,0
67742,46409,17,0
67742,46410,17,0
67742,46411,17,0
67742,46412,17,0
67742,46413,17,0
67742,46414,17,0
67742,46415,17,0
67742,46416,17,0
67742,46417,17,0
67742,46418,17,0
67742,46419,17,0
67742,46420,17,0
67742,46421,17,0
67742,46422,17,0
67742,46423,17,0
67742,46424,17,0
67742,46425,17,0
67742,46426,17,0
67742,46427,17,0
67742,46428,17,0
67742,46429,17,0
67742,46430,17,0
67742,46431,17,0
67742,46432,17,0
67742,46433,17,0
67742,46434,17,0
67742,46435,17,0
67742,46436,17,0
67742,46437,17,0
67742,46438,17,0
67742,46439,17,0
67742,46440,17,0
67742,46441,17,0
67742,46442,17,0
67742,46443,17,0
67742,46444,17,0
67742,46445,17,0
67742,46446,17,0
67742,46447,17,0
67742,46448,17,0
67742,46449,17,0
67742,46450,17,0
67742,46451,17,0
67742,46452,17,0
67742,46453,17,0
67742,46454,17,0
67742,46455,17,1
67742,46456,17,1
67742,46457,17,1
67742,46458,17,0
67742,46459,17,0
67742,46460,17,0
67742,46461,17,0
67742,46462,17,0
67742,46463,17,0
67742,46464,17,0
67742,46465,17,0
67742,46466,17,0
67742,46467,17,0
67742,46468,17,0
67742,46469,17,0
67742,46470,17,0
67742,46471,17,0
67742,46472,17,0
67742,46473,17,0
67742,46474,17,0
67742,46475,17,0
67742,46476,17,0
67742,46477,17,0
67742,46478,17,0
67742,46479,17,0
67742,46480,17,0
67742,46481,17,0
67742,46482,17,0
67742,46483,17,1
67742,46484,17,0
67742,46485,17,0
67742,46486,17,0
67742,46487,17,0
67742,46488,17,1
67742,46489,17,1
67742,46490,17,1
67742,46491,17,0
67742,46492,17,0
67742,46493,17,0
67742,46494,17,0
67742,46495,17,0
67742,46496,17,0
67742,46497,17,0
67742,46498,17,0
67742,46499,17,0
67742,46500,17,0
67742,46501,17,0
67742,46502,17,0
67742,46503,17,0
67742,46504,17,0
67742,46505,17,0
67742,46506,17,0
67742,46507,17,0
67742,46508,17,0
67742,46509,17,0
67742,46510,17,0
67742,46511,17,0
67742,46512,17,0
67742,46513,17,0
67742,46514,17,0
67742,46515,17,0
67742,46516,17,0
67742,46517,17,0
67742,46518,17,0
67742,46519,17,0
67742,46520,17,1
67742,46521,17,1
67742,46522,17,0
67742,46523,17,0
67742,46524,17,0
67742,46525,17,0
67742,46526,17,0
67742,46527,17,0
67742,46528,17,0
67742,46529,17,0
67742,46530,17,0
67742,46531,17,1
67742,46532,17,0
67742,46533,17,0
67742,46534,17,0
67742,46535,17,0
67742,46536,17,0
67742,46537,17,0
67742,46538,17,0
67742,46539,17,0
67742,46540,17,0
67742,46541,17,0
67742,46542,17,0
67742,46543,17,0
67742,46544,17,0
67742,46545,17,0
67742,46546,17,0
67742,46547,17,0
67742,46548,17,0
67742,46549,17,0
67742,46550,17,0
67742,46551,17,1
67742,46552,17,1
67742,46553,17,0
67742,46554,17,0
67742,46555,17,0
67742,46556,17,0
67742,46557,17,0
67742,46558,17,0
67742,46559,17,0
67742,46560,17,0
67742,46561,17,0
67742,46562,17,0
67742,46563,17,0
67742,46564,17,0
67742,46565,17,0
67742,46566,17,0
67742,46567,17,0
67742,46568,17,0
67742,46569,17,0
67742,46570,17,0
67742,46571,17,0
67742,46572,17,0
67742,46573,17,0
67742,46574,17,0
67742,46575,17,0
67742,46576,17,0
67742,46577,17,0
67743,46314,17,0
67743,46315,17,0
67743,46316,17,0
67743,46317,17,0
67743,46318,17,0
67743,46319,17,0
67743,46320,17,0
67743,46321,17,0
67743,46322,17,0
67743,46323,17,0
67743,46324,17,0
67743,46325,17,0
67743,46326,17,0
67743,46327,17,0
67743,46328,17,0
67743,46329,17,0
67743,46330,17,0
67743,46331,17,0
67743,46332,17,0
67743,46333,17,0
67743,46334,17,0
67743,46335,17,0
67743,46336,17,0
67743,46337,17,0
67743,46338,17,0
67743,46339,17,0
67743,46340,17,0
67743,46341,17,0
67743,46342,17,0
67743,46343,17,0
67743,46344,17,0
67743,46345,17,0
67743,46346,17,0
67743,46347,17,0
67743,46348,17,0
67743,46349,17,0
67743,46350,17,0
67743,46351,17,0
67743,46352,17,0
67743,46353,17,0
67743,46354,17,0
67743,46355,17,0
67743,46356,17,0
67743,46357,17,0
67743,46358,17,0
67743,46359,17,0
67743,46360,17,0
67743,46361,17,0
67743,46362,17,0
67743,46363,17,0
67743,46364,17,0
67743,46365,17,0
67743,46366,17,0
67743,46367,17,0
67743,46368,17,0
67743,46369,17,0
67743,46370,17,0
67743,46371,17,0
67743,46372,17,0
67743,46373,17,0
67743,46374,17,0
67743,46375,17,0
67743,46376,17,0
67743,46377,17,0
67743,46378,17,0
67743,46379,17,0
67743,46380,17,0
67743,46381,17,0
67743,46382,17,0
67743,46383,17,0
67743,46384,17,0
67743,46385,17,0
67743,46386,17,0
67743,46387,17,0
67743,46388,17,0
67743,46389,17,0
67743,46390,17,0
67743,46391,17,0
67743,46392,17,0
67743,46393,17,0
67743,46394,17,0
67743,46395,17,0
67743,46396,17,0
67743,46397,17,0
67743,46398,17,0
67743,46399,17,0
67743,46400,17,0
67743,46401,17,0
67743,46402,17,0
67743,46403,17,0
67743,46404,17,0
67743,46405,17,0
67743,46406,17,0
67743,46407,17,0
67743,46408,17,0
67743,46409,17,0
67743,46410,17,0
67743,46411,17,0
67743,46412,17,0
67743,46413,17,0
67743,46414,17,0
67743,46415,17,0
67743,46416,17,0
67743,46417,17,0
67743,46418,17,0
67743,46419,17,0
67743,46420,17,0
67743,46421,17,0
67743,46422,17,0
67743,46423,17,0
67743,46424,17,0
67743,46425,17,0
67743,46426,17,0
67743,46427,17,0
67743,46428,17,0
67743,46429,17,0
67743,46430,17,0
67743,46431,17,0
67743,46432,17,0
67743,46433,17,0
67743,46434,17,0
67743,46435,17,0
67743,46436,17,0
67743,46437,17,0
67743,46438,17,0
67743,46439,17,0
67743,46440,17,0
67743,46441,17,0
67743,46442,17,0
67743,46443,17,0
67743,46444,17,0
67743,46445,17,0
67743,46446,17,0
67743,46447,17,0
67743,46448,17,0
67743,46449,17,0
67743,46450,17,0
67743,46451,17,0
67743,46452,17,0
67743,46453,17,0
67743,46454,17,1
67743,46455,17,1
67743,46456,17,0
67743,46457,17,1
67743,46458,17,1
67743,46459,17,1
67743,46460,17,1
67743,46461,17,0
67743,46462,17,0
67743,46463,17,0
67743,46464,17,0
67743,46465,17,0
67743,46466,17,0
67743,46467,17,0
67743,46468,17,0
67743,46469,17,0
67743,46470,17,0
67743,46471,17,0
67743,46472,17,0
67743,46473,17,0
67743,46474,17,0
67743,46475,17,0
67743,46476,17,0
67743,46477,17,0
67743,46478,17,0
67743,46479,17,0
67743,46480,17,0
67743,46481,17,0
67743,46482,17,0
67743,46483,17,1
67743,46484,17,0
67743,46485,17,1
67743,46486,17,1
67743,46487,17,1
67743,46488,17,1
67743,46489,17,1
67743,46490,17,1
67743,46491,17,0
67743,46492,17,0
67743,46493,17,0
67743,46494,17,0
67743,46495,17,0
67743,46496,17,0
67743,46497,17,0
67743,46498,17,0
67743,46499,17,0
67743,46500,17,0
67743,46501,17,0
67743,46502,17,0
67743,46503,17,0
67743,46504,17,0
67743,46505,17,0
67743,46506,17,0
67743,46507,17,0
67743,46508,17,0
67743,46509,17,0
67743,46510,17,0
67743,46511,17,0
67743,46512,17,0
67743,46513,17,0
67743,46514,17,0
67743,46515,17,0
67743,46516,17,0
67743,46517,17,0
67743,46518,17,0
67743,46519,17,0
67743,46520,17,1
67743,46521,17,1
67743,46522,17,0
67743,46523,17,0
67743,46524,17,0
67743,46525,17,0
67743,46526,17,0
67743,46527,17,0
67743,46528,17,0
67743,46529,17,0
67743,46530,17,1
67743,46531,17,1
67743,46532,17,0
67743,46533,17,0
67743,46534,17,0
67743,46535,17,0
67743,46536,17,0
67743,46537,17,0
67743,46538,17,0
67743,46539,17,0
67743,46540,17,0
67743,46541,17,0
67743,46542,17,0
67743,46543,17,0
67743,46544,17,0
67743,46545,17,0
67743,46546,17,0
67743,46547,17,0
67743,46548,17,0
67743,46549,17,0
67743,46550,17,0
67743,46551,17,0
67743,46552,17,1
67743,46553,17,0
67743,46554,17,0
67743,46555,17,0
67743,46556,17,0
67743,46557,17,0
67743,46558,17,0
67743,46559,17,0
67743,46560,17,0
67743,46561,17,0
67743,46562,17,0
67743,46563,17,0
67743,46564,17,0
67743,46565,17,0
67743,46566,17,0
67743,46567,17,0
67743,46568,17,0
67743,46569,17,0
67743,46570,17,0
67743,46571,17,0
67743,46572,17,0
67743,46573,17,0
67743,46574,17,0
67743,46575,17,0
67743,46576,17,0
67743,46577,17,0
67744,46314,17,0
67744,46315,17,0
67744,46316,17,0
67744,46317,17,0
67744,46318,17,0
67744,46319,17,0
67744,46320,17,0
67744,46321,17,0
67744,46322,17,0
67744,46323,17,0
67744,46324,17,0
67744,46325,17,0
67744,46326,17,0
67744,46327,17,0
67744,46328,17,0
67744,46329,17,0
67744,46330,17,0
67744,46331,17,0
67744,46332,17,0
67744,46333,17,0
67744,46334,17,0
67744,46335,17,0
67744,46336,17,0
67744,46337,17,0
67744,46338,17,0
67744,46339,17,0
67744,46340,17,0
67744,46341,17,0
67744,46342,17,0
67744,46343,17,0
67744,46344,17,0
67744,46345,17,0
67744,46346,17,0
67744,46347,17,0
67744,46348,17,0
67744,46349,17,0
67744,46350,17,0
67744,46351,17,0
67744,46352,17,0
67744,46353,17,0
67744,46354,17,0
67744,46355,17,0
67744,46356,17,0
67744,46357,17,0
67744,46358,17,0
67744,46359,17,0
67744,46360,17,0
67744,46361,17,0
67744,46362,17,0
67744,46363,17,0
67744,46364,17,0
67744,46365,17,0
67744,46366,17,0
67744,46367,17,0
67744,46368,17,0
67744,46369,17,0
67744,46370,17,0
67744,46371,17,0
67744,46372,17,0
67744,46373,17,0
67744,46374,17,0
67744,46375,17,0
67744,46376,17,0
67744,46377,17,0
67744,46378,17,0
67744,46379,17,0
67744,46380,17,0
67744,46381,17,0
67744,46382,17,0
67744,46383,17,0
67744,46384,17,0
67744,46385,17,0
67744,46386,17,0
67744,46387,17,0
67744,46388,17,0
67744,46389,17,0
67744,46390,17,0
67744,46391,17,0
67744,46392,17,0
67744,46393,17,0
67744,46394,17,0
67744,46395,17,0
67744,46396,17,0
67744,46397,17,0
67744,46398,17,0
67744,46399,17,0
67744,46400,17,0
67744,46401,17,0
67744,46402,17,0
67744,46403,17,0
67744,46404,17,0
67744,46405,17,0
67744,46406,17,0
67744,46407,17,0
67744,46408,17,0
67744,46409,17,0
67744,46410,17,0
67744,46411,17,0
67744,46412,17,0
67744,46413,17,0
67744,46414,17,0
67744,46415,17,0
67744,46416,17,0
67744,46417,17,0
67744,46418,17,0
67744,46419,17,0
67744,46420,17,0
67744,46421,17,0
67744,46422,17,0
67744,46423,17,0
67744,46424,17,0
67744,46425,17,0
67744,46426,17,0
67744,46427,17,0
67744,46428,17,0
67744,46429,17,0
67744,46430,17,0
67744,46431,17,0
67744,46432,17,0
67744,46433,17,0
67744,46434,17,0
67744,46435,17,0
67744,46436,17,0
67744,46437,17,0
67744,46438,17,0
67744,46439,17,0
67744,46440,17,0
67744,46441,17,0
67744,46442,17,0
67744,46443,17,0
67744,46444,17,0
67744,46445,17,0
67744,46446,17,0
67744,46447,17,0
67744,46448,17,0
67744,46449,17,0
67744,46450,17,0
67744,46451,17,0
67744,46452,17,0
67744,46453,17,0
67744,46454,17,1
67744,46455,17,0
67744,46456,17,0
67744,46457,17,0
67744,46458,17,0
67744,46459,17,0
67744,46460,17,1
67744,46461,17,1
67744,46462,17,1
67744,46463,17,0
67744,46464,17,0
67744,46465,17,0
67744,46466,17,0
67744,46467,17,0
67744,46468,17,0
67744,46469,17,0
67744,46470,17,0
67744,46471,17,0
67744,46472,17,0
67744,46473,17,0
67744,46474,17,0
67744,46475,17,0
67744,46476,17,0
67744,46477,17,0
67744,46478,17,0
67744,46479,17,0
67744,46480,17,0
67744,46481,17,0
67744,46482,17,0
67744,46483,17,1
67744,46484,17,0
67744,46485,17,1
67744,46486,17,0
67744,46487,17,0
67744,46488,17,0
67744,46489,17,1
67744,46490,17,1
67744,46491,17,0
67744,46492,17,0
67744,46493,17,0
67744,46494,17,0
67744,46495,17,0
67744,46496,17,0
67744,46497,17,0
67744,46498,17,0
67744,46499,17,0
67744,46500,17,0
67744,46501,17,0
67744,46502,17,0
67744,46503,17,0
67744,46504,17,0
67744,46505,17,0
67744,46506,17,0
67744,46507,17,0
67744,46508,17,0
67744,46509,17,0
67744,46510,17,0
67744,46511,17,0
67744,46512,17,0
67744,46513,17,0
67744,46514,17,0
67744,46515,17,0
67744,46516,17,0
67744,46517,17,0
67744,46518,17,0
67744,46519,17,0
67744,46520,17,1
67744,46521,17,0
67744,46522,17,0
67744,46523,17,1
67744,46524,17,1
67744,46525,17,0
67744,46526,17,0
67744,46527,17,0
67744,46528,17,0
67744,46529,17,1
67744,46530,17,1
67744,46531,17,0
67744,46532,17,0
67744,46533,17,0
67744,46534,17,0
67744,46535,17,0
67744,46536,17,0
67744,46537,17,0
67744,46538,17,0
67744,46539,17,0
67744,46540,17,0
67744,46541,17,0
67744,46542,17,0
67744,46543,17,0
67744,46544,17,0
67744,46545,17,0
67744,46546,17,0
67744,46547,17,0
67744,46548,17,0
67744,46549,17,0
67744,46550,17,0
67744,46551,17,0
67744,46552,17,1
67744,46553,17,0
67744,46554,17,0
67744,46555,17,0
67744,46556,17,0
67744,46557,17,0
67744,46558,17,0
67744,46559,17,0
67744,46560,17,0
67744,46561,17,0
67744,46562,17,0
67744,46563,17,0
67744,46564,17,0
67744,46565,17,0
67744,46566,17,0
67744,46567,17,0
67744,46568,17,0
67744,46569,17,0
67744,46570,17,0
67744,46571,17,0
67744,46572,17,0
67744,46573,17,0
67744,46574,17,0
67744,46575,17,0
67744,46576,17,0
67744,46577,17,0
67745,46314,17,0
67745,46315,17,0
67745,46316,17,0
67745,46317,17,0
67745,46318,17,0
67745,46319,17,0
67745,46320,17,0
67745,46321,17,0
67745,46322,17,0
67745,46323,17,0
67745,46324,17,0
67745,46325,17,0
67745,46326,17,0
67745,46327,17,0
67745,46328,17,0
67745,46329,17,0
67745,46330,17,0
67745,46331,17,0
67745,46332,17,0
67745,46333,17,0
67745,46334,17,0
67745,46335,17,0
67745,46336,17,0
67745,46337,17,0
67745,46338,17,0
67745,46339,17,0
67745,46340,17,0
67745,46341,17,0
67745,46342,17,0
67745,46343,17,0
67745,46344,17,0
67745,46345,17,0
67745,46346,17,0
67745,46347,17,0
67745,46348,17,0
67745,46349,17,0
67745,46350,17,0
67745,46351,17,0
67745,46352,17,0
67745,46353,17,0
67745,46354,17,0
67745,46355,17,0
67745,46356,17,0
67745,46357,17,0
67745,46358,17,0
67745,46359,17,0
67745,46360,17,0
67745,46361,17,0
67745,46362,17,0
67745,46363,17,0
67745,46364,17,0
67745,46365,17,0
67745,46366,17,0
67745,46367,17,0
67745,46368,17,0
67745,46369,17,0
67745,46370,17,0
67745,46371,17,0
67745,46372,17,0
67745,46373,17,0
67745,46374,17,0
67745,46375,17,0
67745,46376,17,0
67745,46377,17,0
67745,46378,17,0
67745,46379,17,0
67745,46380,17,0
67745,46381,17,0
67745,46382,17,0
67745,46383,17,0
67745,46384,17,0
67745,46385,17,0
67745,46386,17,0
67745,46387,17,0
67745,46388,17,0
67745,46389,17,0
67745,46390,17,0
67745,46391,17,0
67745,46392,17,0
67745,46393,17,0
67745,46394,17,0
67745,46395,17,0
67745,46396,17,0
67745,46397,17,0
67745,46398,17,0
67745,46399,17,0
67745,46400,17,0
67745,46401,17,0
67745,46402,17,0
67745,46403,17,0
67745,46404,17,0
67745,46405,17,0
67745,46406,17,0
67745,46407,17,0
67745,46408,17,0
67745,46409,17,0
67745,46410,17,0
67745,46411,17,0
67745,46412,17,0
67745,46413,17,0
67745,46414,17,0
67745,46415,17,0
67745,46416,17,0
67745,46417,17,0
67745,46418,17,0
67745,46419,17,0
67745,46420,17,0
67745,46421,17,0
67745,46422,17,0
67745,46423,17,0
67745,46424,17,0
67745,46425,17,0
67745,46426,17,0
67745,46427,17,0
67745,46428,17,0
67745,46429,17,0
67745,46430,17,0
67745,46431,17,0
67745,46432,17,0
67745,46433,17,0
67745,46434,17,0
67745,46435,17,0
67745,46436,17,0
67745,46437,17,0
67745,46438,17,0
67745,46439,17,0
67745,46440,17,0
67745,46441,17,0
67745,46442,17,0
67745,46443,17,0
67745,46444,17,0
67745,46445,17,0
67745,46446,17,0
67745,46447,17,0
67745,46448,17,0
67745,46449,17,0
67745,46450,17,0
67745,46451,17,0
67745,46452,17,0
67745,46453,17,0
67745,46454,17,1
67745,46455,17,0
67745,46456,17,0
67745,46457,17,0
67745,46458,17,0
67745,46459,17,0
67745,46460,17,0
67745,46461,17,0
67745,46462,17,1
67745,46463,17,1
67745,46464,17,0
67745,46465,17,0
67745,46466,17,0
67745,46467,17,0
67745,46468,17,0
67745,46469,17,0
67745,46470,17,0
67745,46471,17,0
67745,46472,17,0
67745,46473,17,0
67745,46474,17,0
67745,46475,17,0
67745,46476,17,0
67745,46477,17,0
67745,46478,17,0
67745,46479,17,0
67745,46480,17,0
67745,46481,17,0
67745,46482,17,0
67745,46483,17,1
67745,46484,17,1
67745,46485,17,1
67745,46486,17,0
67745,46487,17,0
67745,46488,17,1
67745,46489,17,1
67745,46490,17,0
67745,46491,17,0
67745,46492,17,0
67745,46493,17,0
67745,46494,17,0
67745,46495,17,0
67745,46496,17,0
67745,46497,17,0
67745,46498,17,0
67745,46499,17,0
67745,46500,17,0
67745,46501,17,0
67745,46502,17,0
67745,46503,17,0
67745,46504,17,0
67745,46505,17,0
67745,46506,17,0
67745,46507,17,0
67745,46508,17,0
67745,46509,17,0
67745,46510,17,0
67745,46511,17,0
67745,46512,17,0
67745,46513,17,0
67745,46514,17,0
67745,46515,17,0
67745,46516,17,0
67745,46517,17,0
67745,46518,17,0
67745,46519,17,0
67745,46520,17,1
67745,46521,17,1
67745,46522,17,1
67745,46523,17,1
67745,46524,17,1
67745,46525,17,0
67745,46526,17,0
67745,46527,17,1
67745,46528,17,1
67745,46529,17,1
67745,46530,17,1
67745,46531,17,0
67745,46532,17,0
67745,46533,17,0
67745,46534,17,0
67745,46535,17,0
67745,46536,17,0
67745,46537,17,0
67745,46538,17,0
67745,46539,17,0
67745,46540,17,0
67745,46541,17,0
67745,46542,17,0
67745,46543,17,0
67745,46544,17,0
67745,46545,17,0
67745,46546,17,0
67745,46547,17,0
67745,46548,17,0
67745,46549,17,0
67745,46550,17,1
67745,46551,17,1
67745,46552,17,1
67745,46553,17,0
67745,46554,17,0
67745,46555,17,0
67745,46556,17,0
67745,46557,17,0
67745,46558,17,0
67745,46559,17,0
67745,46560,17,0
67745,46561,17,0
67745,46562,17,0
67745,46563,17,0
67745,46564,17,0
67745,46565,17,0
67745,46566,17,0
67745,46567,17,0
67745,46568,17,0
67745,46569,17,0
67745,46570,17,0
67745,46571,17,0
67745,46572,17,0
67745,46573,17,0
67745,46574,17,0
67745,46575,17,0
67745,46576,17,0
67745,46577,17,0
67746,46314,17,0
67746,46315,17,0
67746,46316,17,0
67746,46317,17,0
67746,46318,17,0
67746,46319,17,0
67746,46320,17,0
67746,46321,17,0
67746,46322,17,0
67746,46323,17,0
67746,46324,17,0
67746,46325,17,0
67746,46326,17,0
67746,46327,17,0
67746,46328,17,0
67746,46329,17,0
67746,46330,17,0
67746,46331,17,0
67746,46332,17,0
67746,46333,17,0
67746,46334,17,0
67746,46335,17,0
67746,46336,17,0
67746,46337,17,0
67746,46338,17,0
67746,46339,17,0
67746,46340,17,0
67746,46341,17,0
67746,46342,17,0
67746,46343,17,0
67746,46344,17,0
67746,46345,17,0
67746,46346,17,0
67746,46347,17,0
67746,46348,17,0
67746,46349,17,0
67746,46350,17,0
67746,46351,17,0
67746,46352,17,0
67746,46353,17,0
67746,46354,17,0
67746,46355,17,0
67746,46356,17,0
67746,46357,17,0
67746,46358,17,0
67746,46359,17,0
67746,46360,17,0
67746,46361,17,0
67746,46362,17,0
67746,46363,17,0
67746,46364,17,0
67746,46365,17,0
67746,46366,17,0
67746,46367,17,0
67746,46368,17,0
67746,46369,17,0
67746,46370,17,0
67746,46371,17,0
67746,46372,17,0
67746,46373,17,0
67746,46374,17,0
67746,46375,17,0
67746,46376,17,0
67746,46377,17,0
67746,46378,17,0
67746,46379,17,0
67746,46380,17,0
67746,46381,17,0
67746,46382,17,0
67746,46383,17,0
67746,46384,17,0
67746,46385,17,0
67746,46386,17,0
67746,46387,17,0
67746,46388,17,0
67746,46389,17,0
67746,46390,17,0
67746,46391,17,0
67746,46392,17,0
67746,46393,17,0
67746,46394,17,0
67746,46395,17,0
67746,46396,17,0
67746,46397,17,0
67746,46398,17,0
67746,46399,17,0
67746,46400,17,0
67746,46401,17,0
67746,46402,17,0
67746,46403,17,0
67746,46404,17,0
67746,46405,17,0
67746,46406,17,0
67746,46407,17,0
67746,46408,17,0
67746,46409,17,0
67746,46410,17,0
67746,46411,17,0
67746,46412,17,0
67746,46413,17,0
67746,46414,17,0
67746,46415,17,0
67746,46416,17,0
67746,46417,17,0
67746,46418,17,0
67746,46419,17,0
67746,46420,17,0
67746,46421,17,0
67746,46422,17,0
67746,46423,17,0
67746,46424,17,0
67746,46425,17,0
67746,46426,17,0
67746,46427,17,0
67746,46428,17,0
67746,46429,17,0
67746,46430,17,0
67746,46431,17,0
67746,46432,17,0
67746,46433,17,0
67746,46434,17,0
67746,46435,17,0
67746,46436,17,0
67746,46437,17,0
67746,46438,17,0
67746,46439,17,0
67746,46440,17,0
67746,46441,17,0
67746,46442,17,0
67746,46443,17,0
67746,46444,17,0
67746,46445,17,0
67746,46446,17,0
67746,46447,17,0
67746,46448,17,0
67746,46449,17,0
67746,46450,17,0
67746,46451,17,0
67746,46452,17,0
67746,46453,17,0
67746,46454,17,1
67746,46455,17,0
67746,46456,17,0
67746,46457,17,0
67746,46458,17,0
67746,46459,17,0
67746,46460,17,0
67746,46461,17,0
67746,46462,17,1
67746,46463,17,1
67746,46464,17,1
67746,46465,17,0
67746,46466,17,1
67746,46467,17,1
67746,46468,17,0
67746,46469,17,0
67746,46470,17,0
67746,46471,17,0
67746,46472,17,0
67746,46473,17,0
67746,46474,17,0
67746,46475,17,0
67746,46476,17,0
67746,46477,17,0
67746,46478,17,0
67746,46479,17,0
67746,46480,17,0
67746,46481,17,0
67746,46482,17,0
67746,46483,17,0
67746,46484,17,0
67746,46485,17,0
67746,46486,17,0
67746,46487,17,0
67746,46488,17,1
67746,46489,17,1
67746,46490,17,0
67746,46491,17,0
67746,46492,17,0
67746,46493,17,0
67746,46494,17,0
67746,46495,17,0
67746,46496,17,0
67746,46497,17,0
67746,46498,17,0
67746,46499,17,0
67746,46500,17,0
67746,46501,17,0
67746,46502,17,0
67746,46503,17,0
67746,46504,17,0
67746,46505,17,0
67746,46506,17,0
67746,46507,17,0
67746,46508,17,0
67746,46509,17,0
67746,46510,17,0
67746,46511,17,0
67746,46512,17,0
67746,46513,17,0
67746,46514,17,0
67746,46515,17,0
67746,46516,17,0
67746,46517,17,0
67746,46518,17,0
67746,46519,17,0
67746,46520,17,0
67746,46521,17,0
67746,46522,17,0
67746,46523,17,1
67746,46524,17,1
67746,46525,17,1
67746,46526,17,1
67746,46527,17,1
67746,46528,17,1
67746,46529,17,0
67746,46530,17,0
67746,46531,17,0
67746,46532,17,0
67746,46533,17,0
67746,46534,17,0
67746,46535,17,0
67746,46536,17,0
67746,46537,17,0
67746,46538,17,0
67746,46539,17,0
67746,46540,17,0
67746,46541,17,0
67746,46542,17,0
67746,46543,17,0
67746,46544,17,0
67746,46545,17,0
67746,46546,17,0
67746,46547,17,0
67746,46548,17,0
67746,46549,17,1
67746,46550,17,1
67746,46551,17,0
67746,46552,17,0
67746,46553,17,0
67746,46554,17,0
67746,46555,17,0
67746,46556,17,0
67746,46557,17,0
67746,46558,17,0
67746,46559,17,0
67746,46560,17,0
67746,46561,17,0
67746,46562,17,0
67746,46563,17,0
67746,46564,17,0
67746,46565,17,0
67746,46566,17,0
67746,46567,17,0
67746,46568,17,0
67746,46569,17,0
67746,46570,17,0
67746,46571,17,0
67746,46572,17,0
67746,46573,17,0
67746,46574,17,0
67746,46575,17,0
67746,46576,17,0
67746,46577,17,0
67747,46314,17,0
67747,46315,17,0
67747,46316,17,0
67747,46317,17,0
67747,46318,17,0
67747,46319,17,0
67747,46320,17,0
67747,46321,17,0
67747,46322,17,0
67747,46323,17,0
67747,46324,17,0
67747,46325,17,0
67747,46326,17,0
67747,46327,17,0
67747,46328,17,0
67747,46329,17,0
67747,46330,17,0
67747,46331,17,0
67747,46332,17,0
67747,46333,17,0
67747,46334,17,0
67747,46335,17,0
67747,46336,17,0
67747,46337,17,0
67747,46338,17,0
67747,46339,17,0
67747,46340,17,0
67747,46341,17,0
67747,46342,17,0
67747,46343,17,0
67747,46344,17,0
67747,46345,17,0
67747,46346,17,0
67747,46347,17,0
67747,46348,17,0
67747,46349,17,0
67747,46350,17,0
67747,46351,17,0
67747,46352,17,0
67747,46353,17,0
67747,46354,17,0
67747,46355,17,0
67747,46356,17,0
67747,46357,17,0
67747,46358,17,0
67747,46359,17,0
67747,46360,17,0
67747,46361,17,0
67747,46362,17,0
67747,46363,17,0
67747,46364,17,0
67747,46365,17,0
67747,46366,17,0
67747,46367,17,0
67747,46368,17,0
67747,46369,17,0
67747,46370,17,0
67747,46371,17,0
67747,46372,17,0
67747,46373,17,0
67747,46374,17,0
67747,46375,17,0
67747,46376,17,0
67747,46377,17,0
67747,46378,17,0
67747,46379,17,0
67747,46380,17,0
67747,46381,17,0
67747,46382,17,0
67747,46383,17,0
67747,46384,17,0
67747,46385,17,0
67747,46386,17,0
67747,46387,17,0
67747,46388,17,0
67747,46389,17,0
67747,46390,17,0
67747,46391,17,0
67747,46392,17,0
67747,46393,17,0
67747,46394,17,0
67747,46395,17,0
67747,46396,17,0
67747,46397,17,0
67747,46398,17,0
67747,46399,17,0
67747,46400,17,0
67747,46401,17,0
67747,46402,17,0
67747,46403,17,0
67747,46404,17,0
67747,46405,17,0
67747,46406,17,0
67747,46407,17,0
67747,46408,17,0
67747,46409,17,0
67747,46410,17,0
67747,46411,17,0
67747,46412,17,0
67747,46413,17,0
67747,46414,17,0
67747,46415,17,0
67747,46416,17,0
67747,46417,17,0
67747,46418,17,0
67747,46419,17,0
67747,46420,17,0
67747,46421,17,0
67747,46422,17,0
67747,46423,17,0
67747,46424,17,0
67747,46425,17,0
67747,46426,17,0
67747,46427,17,0
67747,46428,17,0
67747,46429,17,0
67747,46430,17,0
67747,46431,17,0
67747,46432,17,0
67747,46433,17,0
67747,46434,17,0
67747,46435,17,0
67747,46436,17,0
67747,46437,17,0
67747,46438,17,0
67747,46439,17,0
67747,46440,17,0
67747,46441,17,0
67747,46442,17,0
67747,46443,17,0
67747,46444,17,0
67747,46445,17,0
67747,46446,17,0
67747,46447,17,0
67747,46448,17,0
67747,46449,17,0
67747,46450,17,0
67747,46451,17,0
67747,46452,17,0
67747,46453,17,0
67747,46454,17,1
67747,46455,17,1
67747,46456,17,0
67747,46457,17,0
67747,46458,17,0
67747,46459,17,0
67747,46460,17,0
67747,46461,17,0
67747,46462,17,0
67747,46463,17,0
67747,46464,17,1
67747,46465,17,1
67747,46466,17,1
67747,46467,17,1
67747,46468,17,1
67747,46469,17,0
67747,46470,17,0
67747,46471,17,0
67747,46472,17,0
67747,46473,17,1
67747,46474,17,1
67747,46475,17,0
67747,46476,17,0
67747,46477,17,0
67747,46478,17,0
67747,46479,17,0
67747,46480,17,0
67747,46481,17,0
67747,46482,17,0
67747,46483,17,0
